comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,label
6.196223,4.375637,5.0856647,2.1063123,1.538788,7.811607,1.9977201,5.03407,1207100_F.jpg
5.5510893,4.300912,4.4985275,2.130265,1.651222,7.887032,2.0638642,4.561255,1207101_F.jpg
4.89067,3.677236,4.196089,1.838901,1.3898847,6.3172812,1.6735954,3.9936745,1207102_F.jpg
6.462983,5.094736,5.644328,2.6432667,1.8402092,9.38858,2.2399836,5.7727184,1207103_F.jpg
5.8540926,4.882434,5.0480576,2.6346507,1.8069066,8.543207,1.8515015,5.361652,1207104_F.jpg
3.7332444,2.9470382,3.631909,1.4283785,1.217506,5.1599464,1.2820615,3.0068924,1207105_F.jpg
6.0192866,5.144672,5.3279567,2.5041137,2.1358445,8.924793,2.2107863,5.187524,1207106_F.jpg
5.1712933,5.0473566,4.662899,2.340595,2.037502,7.9123893,1.75127,4.6081085,1207107_F.jpg
4.8793254,3.609442,4.8083024,1.7781444,1.639473,6.8052635,1.9487662,3.517414,1207108_F.jpg
2.4672616,2.156215,2.5250292,0.68698597,0.90324366,2.8973036,0.8414266,1.7706597,1207109_F.jpg
6.3587627,6.332486,6.4237566,2.6513305,1.8127258,10.674232,2.5690703,6.254095,1207110_F.jpg
3.791315,3.929794,4.1919127,1.6848516,1.3925893,6.3437314,1.4253801,3.8291957,1207111_F.jpg
5.0602474,4.4417186,4.9269195,2.1932502,1.8126242,7.5716934,1.9847263,4.4543962,1207112_F.jpg
4.825979,4.268505,4.66591,2.0545273,1.6226919,6.9693146,1.7548043,3.974078,1207113_F.jpg
5.5023823,4.825906,5.1428347,2.4314291,2.0705118,8.037622,2.216498,4.568724,1207114_F.jpg
4.4792213,4.399587,4.549974,1.9966025,1.544904,6.8788614,1.6455799,4.102127,1207115_F.jpg
3.1409645,3.000528,3.4068918,1.2813725,1.1530366,4.5602293,1.1227894,2.666521,1207116_F.jpg
6.0937433,5.210934,5.2998524,2.573766,2.2767432,8.735777,2.2811837,4.956417,1207117_F.jpg
2.6856987,2.5158234,2.772174,1.0089619,1.0541558,3.7313313,0.9210663,2.1717267,1207119_F.jpg
3.840527,4.0726376,3.6972032,1.7793639,1.4545519,6.0275464,1.2833097,3.4630852,1207120_F.jpg
6.4915805,5.1333265,5.931178,2.6429114,1.7309859,9.728897,2.1568065,5.379718,1207121_F.jpg
5.332118,4.6741447,4.819491,2.1046166,1.3469628,8.18479,1.551017,4.420903,1207122_F.jpg
3.2020113,2.7887487,3.305529,1.1588414,1.0748705,4.342669,1.1244891,2.7278018,1207124_F.jpg
6.8822937,5.114108,5.657361,2.718831,2.0291293,8.347718,2.5716534,5.9731236,1207125_F.jpg
5.053333,4.3795795,4.902022,2.0846696,1.7564611,7.2630754,1.8747144,5.0768976,1207126_F.jpg
4.577206,4.314187,4.3582573,2.04008,1.5552241,6.692988,1.6481496,4.8219748,1207127_F.jpg
5.5226355,4.596822,5.5005827,2.2815084,1.8987395,7.8837423,2.3354254,5.50062,1207128_F.jpg
5.777938,4.8442926,4.870404,2.5329838,1.782496,7.3793044,2.1095293,5.135518,1207129_F.jpg
2.4744859,2.0885177,2.5911076,0.70798385,0.8884485,2.9606857,0.84328043,1.8209673,1207130_F.jpg
3.322351,2.761805,3.3382368,1.2584623,1.1400797,4.1890087,1.1676452,2.7523372,1207133_F.jpg
5.8720455,4.2490187,5.0836983,2.1831527,1.6369972,7.0485983,2.2979016,4.7070265,1207134_F.jpg
5.656345,3.9467423,5.129245,2.1372244,1.6649523,6.5643625,2.2454863,4.4853053,1207135_F.jpg
6.0230665,4.3878984,5.537524,2.3276513,1.7812607,7.2587748,2.4085457,5.060039,1207136_F.jpg
5.889071,4.4248276,5.194324,2.3934145,1.8046834,6.975295,2.3407013,4.9082346,1207137_F.jpg
5.3513703,4.3677454,4.9117117,2.2060976,1.4682211,6.7298055,1.8449649,4.734166,1207138_F.jpg
5.5066605,3.6456642,4.8989687,1.9525133,1.6581464,6.244007,2.1414473,4.3206673,1207139_F.jpg
6.644434,4.191361,5.949679,2.2235613,1.7005568,8.559061,2.6772597,4.9646626,1207140_F.jpg
5.476713,4.317862,4.596526,2.29719,1.5766876,7.971954,1.932927,4.825631,1207141_F.jpg
3.6084232,2.788741,3.494526,1.3826802,1.3333032,4.4087334,1.3402965,2.872689,1207142_F.jpg
5.7123313,3.988881,4.948575,2.325342,1.7200907,7.720363,2.0617032,4.8797956,1207143_F.jpg
6.062957,4.3183756,5.2790623,2.2760124,1.5196593,8.432711,1.961195,5.1084123,1207144_F.jpg
6.268692,4.6704035,5.1695642,2.5530264,1.7162422,8.209948,1.9043499,5.305688,1207146_F.jpg
4.120308,4.567788,4.24798,2.119583,1.37033,7.2123585,1.5000014,4.1603208,1207147_F.jpg
5.6331916,5.7577085,5.723239,2.7346814,1.8050389,9.477563,2.083554,5.8181458,1207148_F.jpg
6.6492853,5.0238833,5.7999096,2.4810195,1.7853078,9.984459,2.151783,5.2236967,1207150_F.jpg
7.9571695,6.4353685,7.6614566,2.9130661,1.6660938,11.8621645,2.4123998,6.9289446,1207152_F.jpg
5.4310026,4.4373784,5.456626,2.0260243,0.9971899,7.988104,1.5119598,4.5744734,1207153_F.jpg
6.8882475,5.6894464,6.751608,2.5553641,1.2519021,10.558582,1.9746497,5.9117627,1207154_F.jpg
4.5138364,4.200731,4.9895687,1.8431346,1.2121866,6.852846,1.4763557,4.3931494,1207155_F.jpg
6.918207,6.3110414,6.72147,3.0930653,2.1280036,10.96043,2.7612948,6.7937264,1207156_F.jpg
5.7035737,4.673645,5.101598,2.4415617,1.773038,8.46947,1.7710289,4.8999224,1207158_F.jpg
2.4606001,2.1526718,2.6252093,0.61457354,0.79879147,3.066585,0.8393593,1.7393303,1207159_F.jpg
5.436694,4.236004,4.7416573,2.1734097,1.765473,6.8829603,1.9864318,4.412531,1207160_F.jpg
4.833535,4.0096493,4.117869,1.9015123,1.7183489,6.500413,1.6795435,3.7865238,1207161_F.jpg
4.127497,3.0883956,3.9588294,1.5255998,1.3858969,5.4775057,1.5527573,3.1985135,1207163_F.jpg
2.3316522,2.1583588,2.4844027,0.6732514,0.90074116,2.8597853,0.83876836,1.7897176,1207164_F.jpg
3.0255995,3.301534,2.871396,1.4079888,1.1335639,4.585823,0.8904981,3.1908436,1207165_F.jpg
2.362884,2.2157478,2.4022586,0.72965527,0.9534127,2.9067578,0.7959255,1.8053632,1207166_F.jpg
3.8219333,3.1670804,3.8760798,1.4251969,1.2565644,5.3883114,1.2910967,3.4256525,1207167_F.jpg
8.712311,6.6103935,7.57048,3.2764568,1.9037484,12.645098,2.7760458,7.6289334,1207169_F.jpg
5.3664136,3.8798757,5.289464,1.8781276,1.1371278,7.4241695,1.7458181,4.316753,1207170_F.jpg
6.7886953,6.269298,6.131645,2.9485588,1.485261,10.780487,1.9368224,6.697303,1207171_F.jpg
5.8123255,5.5175095,5.2636485,2.5035477,1.3966188,8.941513,1.5504148,5.6975746,1207172_F.jpg
2.9826477,2.9531555,2.7916234,1.2199793,1.0072372,4.329447,0.8915669,2.7288966,1207173_F.jpg
5.5856066,5.4557924,5.2240076,2.5478458,1.285205,9.036983,1.612762,5.7057333,1207174_F.jpg
6.2070065,4.503166,5.514168,2.6051173,1.6163143,8.527788,1.9842019,5.317978,1207175_F.jpg
3.1598635,2.181128,3.1603277,0.930601,0.99223125,3.9132838,1.179434,2.2085981,1207176_F.jpg
4.845274,5.1972613,4.1458354,2.5212514,1.5157031,7.608858,1.2617655,5.488449,1207177_F.jpg
6.6021566,4.085226,5.833521,2.6776745,1.8028247,8.63514,2.400105,5.3676705,1207178_F.jpg
5.1445985,4.6627903,4.4468884,2.3419373,1.5375762,7.975812,1.6081655,4.8692245,1207179_F.jpg
4.1017947,2.7446945,4.1933804,1.29074,0.96492046,5.3717456,1.4194983,2.9809175,1207180_F.jpg
3.700504,2.8969402,3.5213103,1.3544886,1.132081,5.209196,1.2385392,2.8895202,1207181_F.jpg
4.578377,3.377701,4.2814236,1.713795,1.2605306,6.642568,1.5858324,3.5737872,1207182_F.jpg
6.00738,3.7845068,5.3770466,2.107348,1.5881889,8.235017,2.2191124,4.3803463,1207183_F.jpg
2.9925177,2.451561,2.806449,0.99789274,1.0462334,4.1037464,1.0256509,2.3817205,1207184_F.jpg
3.880385,3.6868043,3.506398,1.7409494,1.2345136,5.8179727,1.0984069,3.6916213,1207185_F.jpg
6.186591,4.472706,5.5090933,2.600086,1.7423671,8.590624,1.9585204,5.287531,1207186_F.jpg
5.9278994,3.8040502,5.5328712,2.052858,1.3748119,7.8199897,2.005096,4.345305,1207187_F.jpg
2.9842052,2.5726361,2.9179778,0.96700186,0.9167696,4.0351753,0.9503008,2.3995342,1207188_F.jpg
6.153491,4.4435377,4.713689,2.4897225,1.7965862,7.7271852,2.2100873,4.949926,1207189_F.jpg
4.7100058,4.3431416,4.0332503,2.1847699,1.5079045,6.402135,1.3730567,4.4460654,1207191_F.jpg
5.2217093,3.245777,4.595109,1.7748468,1.3722569,6.437174,1.9876864,3.6019258,1207192_F.jpg
7.284483,5.175752,5.7511396,2.8872864,1.8100517,9.307722,2.3107905,6.279637,1207193_F.jpg
4.595134,3.1297188,4.1537204,1.7772977,1.390918,5.614597,1.4867158,3.4815173,1207194_F.jpg
4.078062,2.8314853,3.950913,1.3946577,1.1189456,5.034232,1.3513948,3.064106,1207195_F.jpg
4.285854,4.1946044,3.4764366,1.9763854,1.4174085,5.904887,1.0755196,4.0845737,1207196_F.jpg
2.9120722,2.4976525,2.7072105,1.0960743,1.0992332,3.6038363,0.93158543,2.4023802,1207197_F.jpg
6.422141,4.3331785,6.3513513,2.164069,1.5191367,9.055248,2.3457658,5.0446734,1207198_F.jpg
6.7330346,6.7452936,6.258004,2.8318496,1.7594157,11.751158,2.2197452,6.7205443,1207199_F.jpg
4.26033,3.7404113,4.390533,1.4943647,1.0371933,6.5915127,1.3370876,3.7583997,1207200_F.jpg
8.26062,6.9435673,7.563312,3.1511734,1.9948809,13.180495,2.769152,7.359747,1207201_F.jpg
5.721167,3.8431566,5.75481,1.7210773,1.225208,8.491218,2.0802355,4.1495476,1207202_F.jpg
6.377092,4.7841806,5.343722,2.6068413,1.6095304,8.103859,1.7628133,5.640416,1207203_F.jpg
6.719655,4.4964056,5.8419075,2.633966,1.7275829,8.827934,2.260446,5.4657555,1207204_F.jpg
5.16572,4.6361732,4.806832,2.101804,1.5639293,7.6224623,1.74475,4.3885727,1207206_F.jpg
6.811043,5.4468975,5.8308406,2.7375326,2.2945967,9.884027,2.4201756,5.637311,1207207_F.jpg
4.17131,3.5892138,4.018775,1.5915279,1.2226987,5.548621,1.3801801,3.6120741,1207208_F.jpg
5.1563673,4.151988,4.8333664,1.9692326,1.432281,6.416448,1.7966425,4.297159,1207209_F.jpg
4.7462626,4.4367266,4.4826865,2.0766711,1.5026313,6.381736,1.5721254,4.4867525,1207210_F.jpg
5.608469,4.8452425,4.799723,2.533304,1.8434536,6.9824047,1.8571784,5.0332227,1207211_F.jpg
7.267478,5.6793184,6.3899126,2.948514,2.115901,10.208282,2.8165789,6.60773,1207212_F.jpg
3.1684766,2.8936768,3.3767567,1.239473,1.0861933,4.662241,1.0529188,2.764892,1207213_F.jpg
5.5906253,4.967284,5.8153315,2.3026357,1.3928082,8.78147,1.9920142,4.959793,1207214_F.jpg
4.845725,4.73615,5.0544195,2.1733084,1.4240298,8.103044,1.6967974,4.5696864,1207215_F.jpg
5.2694435,4.12815,4.2069216,1.9238265,1.6455799,7.6643577,1.8565927,4.3761926,1207216_F.jpg
3.3734808,3.1455998,3.144155,1.2935865,1.1638695,5.312118,1.2915895,2.8603833,1207217_F.jpg
3.908085,4.630988,2.8758814,2.077167,1.5145986,6.527647,1.2698888,4.271841,1207218_F.jpg
6.2223153,4.27238,4.4901466,2.306086,1.9481318,7.995125,2.225675,4.885347,1207220_F.jpg
5.521287,3.7941375,4.174636,1.8891289,1.8338706,7.4309635,2.0540025,3.9773335,1207221_F.jpg
5.1231365,4.523078,4.0380907,2.2074075,1.8725274,7.851244,1.885031,4.7479267,1207222_F.jpg
4.8350925,2.6091971,4.3793726,1.1824853,1.2896451,6.3248167,2.0338147,2.8558671,1207224_F.jpg
3.4930336,3.4085453,3.002727,1.5245564,1.2937144,5.2546163,1.1460074,3.2653065,1207225_F.jpg
5.7445903,2.518558,5.161952,1.3828934,1.469297,7.041997,2.5202622,3.1846714,1207226_F.jpg
5.772313,3.076528,5.008394,1.5967262,1.3848891,6.9066505,2.1828392,3.8611069,1207227_F.jpg
6.2315116,4.682407,4.7764363,2.3076973,2.052784,9.077405,2.2076395,5.058774,1207228_F.jpg
5.673401,2.9721093,4.9648867,1.6512984,1.6627703,6.9457116,2.2917848,3.6699367,1207229_F.jpg
3.7649953,4.3481774,2.894026,1.8358015,1.3963671,6.1905074,1.051819,4.090537,1207231_F.jpg
5.4890122,4.140181,4.614215,1.8759766,1.6135411,7.8892803,1.7709584,4.067634,1207233_F.jpg
4.494216,3.019335,4.208042,1.3823454,1.1663232,6.1554456,1.6475441,3.1163683,1207234_F.jpg
3.4266322,2.8775163,3.3676245,1.0679431,0.9269743,5.0278845,1.1485087,2.55762,1207235_F.jpg
4.4713783,3.5935926,3.8962064,1.5903163,1.3975893,6.62241,1.5010204,3.4542007,1207237_F.jpg
3.561815,2.773509,3.4757133,1.1509259,1.0599805,5.136489,1.2944291,2.5265265,1207238_F.jpg
4.32038,3.4569478,3.9628263,1.453666,1.3534335,6.50768,1.5538058,3.2617269,1207239_F.jpg
4.7328367,3.3298845,4.30717,1.4513996,1.2384357,6.5484886,1.6258364,3.2377505,1207240_F.jpg
4.5647416,3.290187,4.2153673,1.4172566,1.2411344,6.5221863,1.6841965,3.1071942,1207242_F.jpg
2.598853,2.1094358,2.7448778,0.7209321,0.8305324,3.2022994,0.9421811,1.7546241,1207243_F.jpg
4.7570086,3.6632185,4.250533,1.5425667,1.2540762,6.8055887,1.674063,3.2629728,1207246_F.jpg
5.2680254,3.9335136,4.8854733,1.9479212,1.351245,7.076667,1.981126,4.3511996,1207247_F.jpg
4.6408296,3.1249726,4.5112457,1.4845064,1.1853348,6.043048,1.7911766,3.4403498,1207248_F.jpg
4.0389147,2.9107113,3.94691,1.2441205,1.0125784,5.3098063,1.429003,3.0597873,1207249_F.jpg
4.5736523,3.7013884,4.1208954,1.6780512,1.1107057,6.1592803,1.4898932,3.7785926,1207250_F.jpg
3.6636071,2.8623657,3.5755796,1.1683463,1.0410655,5.050704,1.2582753,2.86981,1207251_F.jpg
3.8645356,3.4818275,3.6878066,1.4971595,1.094474,5.6044335,1.2826289,3.4817283,1207252_F.jpg
4.658678,3.1055317,4.474739,1.4728194,1.1678871,5.854188,1.7726742,3.487687,1207254_F.jpg
3.822701,2.8937383,3.8974519,1.3108132,0.9386301,5.072875,1.4417634,2.8693352,1207255_F.jpg
4.3310833,3.6204586,4.168313,1.6607404,1.0759053,5.885398,1.5368185,3.6517916,1207256_F.jpg
3.587452,2.8685746,3.6784282,1.2385197,0.9210149,4.79527,1.2459762,2.8867366,1207257_F.jpg
3.7989519,3.516858,3.670843,1.5736831,1.0001109,5.3920975,1.2436213,3.434453,1207258_F.jpg
5.0121403,3.6604242,4.613228,1.7415848,1.1691915,7.398009,1.803921,3.6512804,1207259_F.jpg
2.8390925,2.5175862,2.895989,0.99414504,0.8738778,3.919186,0.9541087,2.227377,1207261_F.jpg
4.2965465,3.0989366,4.0022297,1.4106905,1.0860162,5.6474533,1.4774988,3.3613882,1207265_F.jpg
4.7810373,3.7574403,4.197292,1.7408879,1.2421167,6.3693643,1.6451676,4.0805144,1207267_F.jpg
4.8464694,4.442713,3.9235003,1.9679618,1.4046824,6.7198086,1.5338931,4.4396486,1207268_F.jpg
4.1635714,3.3521507,3.780698,1.5323582,1.2480075,6.129574,1.4776065,3.343453,1207269_F.jpg
5.0229506,3.3480895,4.5187325,1.5349045,1.2224032,6.2007565,1.837447,3.7532058,1207270_F.jpg
5.1634846,3.6518464,4.369234,1.6775784,1.4101979,6.6388407,1.890345,3.9049644,1207271_F.jpg
4.279462,3.105123,3.8753247,1.356595,1.140721,5.7418876,1.5267732,3.1442776,1207272_F.jpg
6.513335,4.795741,4.856601,2.2662191,1.8431096,8.418537,2.3219805,4.9453263,1207273_F.jpg
4.7913504,4.302122,3.9267347,1.9417531,1.5254953,6.256847,1.5088766,4.329381,1207275_F.jpg
4.439161,3.4068406,3.919877,1.5431002,1.1884408,5.6292987,1.4912773,3.5382316,1207276_F.jpg
4.8786087,3.1675382,4.3927817,1.5640986,1.4316535,5.6647577,1.7736578,3.500574,1207277_F.jpg
4.881005,3.471008,4.145422,1.6149576,1.371072,6.454782,1.823811,3.7148247,1207278_F.jpg
3.3798363,2.697055,3.3278594,1.13702,1.0481443,4.531856,1.1877035,2.6082327,1207279_F.jpg
4.243423,2.75455,4.0342236,1.2417874,1.1435518,5.505849,1.6237953,2.902444,1207281_F.jpg
4.4426,3.5097442,3.780435,1.5710227,1.3314918,6.2757893,1.6415596,3.6044955,1207282_F.jpg
4.8018723,3.698225,4.161852,1.71274,1.4142507,5.9495325,1.6711131,3.5723248,1207283_F.jpg
4.7712126,3.2387495,4.307291,1.5002326,1.2320361,5.718858,1.820096,3.2612486,1207285_F.jpg
4.2168994,3.032465,3.8648875,1.4256005,1.2391427,5.2085094,1.6262066,3.044228,1207286_F.jpg
6.442492,4.354173,5.1615124,2.4214306,2.015913,8.098333,2.2697392,5.1535163,1207287_F.jpg
4.218914,3.7490044,3.471642,1.781318,1.5076492,6.161456,1.4555106,3.7300007,1207288_F.jpg
5.880301,4.277686,4.665715,2.28051,1.8943964,7.9476275,2.0393384,4.7186093,1207289_F.jpg
5.0257883,3.1960669,4.40977,1.6133237,1.4308679,6.933098,2.047493,3.4793496,1207290_F.jpg
5.444571,3.8435283,4.5345707,1.9749733,1.6901262,6.728923,1.9991759,4.419962,1207292_F.jpg
5.374325,3.5221305,4.7060184,1.8213544,1.580039,6.345752,1.8538737,4.035848,1207293_F.jpg
3.593943,2.4527073,3.343641,1.0487518,1.2099142,4.2367268,1.2809886,2.4310455,1207296_F.jpg
4.739655,3.0832968,4.1114364,1.462126,1.3630053,6.216634,1.8587282,3.4121358,1207299_F.jpg
2.5194542,1.9907314,2.7715964,0.6481688,0.7640761,3.044335,0.94035846,1.6515675,1207300_F.jpg
4.0080156,3.4044356,3.4349008,1.4281005,1.1848915,5.848583,1.3666549,3.3945863,1207301_F.jpg
5.176862,4.765271,4.7853827,2.2001548,1.8062049,8.073904,1.8424206,4.3724403,1207302_F.jpg
4.887849,4.645133,4.470415,2.2822056,1.9274318,8.00128,1.8333849,4.3579855,1207303_F.jpg
4.8499517,4.611354,4.65684,2.069787,1.6075754,8.010325,1.6507163,4.333443,1207304_F.jpg
5.7788115,4.7719703,5.4758425,2.259526,1.6703082,8.133943,2.0404599,4.698551,1207306_F.jpg
3.5278206,2.964488,3.6197753,1.2432499,0.9875435,4.9867887,1.2305181,2.6664357,1207307_F.jpg
5.879792,4.723098,5.4327784,2.3654225,1.855926,7.992941,2.295956,4.5928226,1207308_F.jpg
3.5047495,2.9003842,3.3038456,1.0717984,0.875658,4.9745917,1.14153,2.5992563,1207309_F.jpg
4.0001373,3.3070736,3.5978236,1.3257593,0.92474574,5.699361,1.1440216,3.0322976,1207310_F.jpg
5.558903,4.0123262,4.607147,1.8890138,1.2954286,7.957303,1.725671,4.239729,1207311_F.jpg
5.6673026,3.90647,4.64664,2.0003772,1.6983242,6.519623,1.9399325,4.305642,1207312_F.jpg
4.3824215,3.2609625,3.6232405,1.3514332,1.2612774,5.449542,1.5892577,2.954618,1207313_F.jpg
7.5825105,6.1604247,6.165578,2.9472952,2.0191863,11.0161705,2.209913,6.2831573,1207314_F.jpg
4.271544,3.6498513,3.9078674,1.5997554,1.0772333,6.2694273,1.3290657,3.2754917,1207315_F.jpg
4.6328983,3.5586104,4.3258953,1.5440054,1.1037703,6.6617823,1.4975225,3.487618,1207317_F.jpg
7.364646,5.835664,5.287003,2.8491912,2.1228762,10.7302,2.177457,6.124037,1207318_F.jpg
5.24831,3.5469708,4.5140314,1.9582618,1.3920634,7.2674074,1.7815797,4.178301,1207319_F.jpg
5.510127,3.433703,4.68431,1.7330502,1.29899,7.436264,1.9047141,3.8965445,1207321_F.jpg
3.1271415,2.5590067,2.965239,1.0859377,0.96466255,4.382337,1.0976739,2.4571865,1207322_F.jpg
4.7997255,5.462215,3.3422575,2.3281536,1.5451094,8.018751,1.0574596,5.1455097,1207323_F.jpg
6.000736,4.3151827,4.6987514,2.0906737,1.4590276,8.22875,1.7666078,4.9155803,1207324_F.jpg
5.043841,3.4935145,4.5659504,1.7433116,1.1997434,6.459037,1.59956,4.037762,1207325_F.jpg
5.562354,5.5918903,4.065446,2.835987,1.8014898,7.8749075,1.3863977,6.0932684,1207326_F.jpg
4.7092843,3.5735233,4.2157564,1.7333493,1.2505162,6.075458,1.3718911,4.0504026,1207327_F.jpg
5.6303744,4.8043394,4.678817,2.4470768,1.5787508,7.614183,1.6365386,5.363778,1207328_F.jpg
5.880326,3.646393,5.140068,2.0654974,1.491896,7.1526194,2.006906,4.4139986,1207329_F.jpg
3.3100743,2.5877566,3.091639,1.1361238,1.0237498,4.3184443,1.0704446,2.6437364,1207330_F.jpg
7.0380483,4.6694865,5.659133,2.573866,1.6992167,8.817414,2.3125882,5.6706066,1207331_F.jpg
7.0189233,3.6552877,5.991033,2.2665563,1.6681356,8.1719475,2.6182656,4.784218,1207332_F.jpg
6.7661753,4.339326,5.64681,2.6843433,2.004242,9.079241,2.301394,5.381289,1207333_F.jpg
5.693697,4.937585,4.695676,2.5968523,1.7006038,8.281374,1.7198498,5.465841,1207335_F.jpg
5.8719463,3.7232475,5.2949677,2.060131,1.4798098,7.8968725,2.1073089,4.4230638,1207336_F.jpg
4.9215984,3.5471869,4.5151477,1.8038793,1.2675414,6.9577794,1.6544763,3.9093056,1207338_F.jpg
4.534943,3.5037484,4.0645185,1.8942093,1.4596721,6.453782,1.4944216,3.821988,1207340_F.jpg
6.027654,4.3678865,5.14734,2.301402,1.732936,8.637754,2.0540652,4.818428,1207341_F.jpg
6.9285693,4.634142,5.842639,2.6049335,1.7857885,9.199863,2.3519032,5.586422,1207342_F.jpg
5.20257,3.4933908,4.6152983,1.98396,1.390691,6.4883556,1.5299277,4.19805,1207343_F.jpg
4.7269053,3.4612322,4.286922,1.6653942,1.2235026,6.479951,1.5295141,3.591303,1207344_F.jpg
5.311123,3.2756126,4.5817146,1.9812148,1.480077,6.77973,1.6818023,4.087764,1207345_F.jpg
4.6135287,3.8292623,3.877602,1.7925199,1.2466208,6.3481874,1.4287703,3.9262526,1207348_F.jpg
4.623479,3.5130394,4.0911026,1.6638522,1.1915178,5.9970293,1.4919193,3.6424446,1207349_F.jpg
4.4759474,3.6215925,3.8489628,1.6465693,1.2006111,5.956803,1.3753535,3.6305692,1207350_F.jpg
6.603814,5.332577,5.101662,2.9882944,1.9137892,8.797426,2.2234585,6.110895,1207351_F.jpg
5.2258034,3.8730683,4.634733,2.1464744,1.4997904,6.7271476,1.7189977,4.660181,1207352_F.jpg
4.6246285,4.1404867,4.093875,2.0265946,1.3831954,6.305452,1.3860576,4.376841,1207353_F.jpg
3.0525594,2.6181026,2.8317194,1.1996083,1.1008384,4.062232,1.0055252,2.6198392,1207354_F.jpg
5.932493,5.0288115,4.8340855,2.755403,1.789012,7.8517675,1.8232261,5.683718,1207355_F.jpg
6.4706397,2.9898536,5.8386097,1.962496,1.5705559,7.334412,2.651166,4.147095,1207356_F.jpg
5.943599,4.756254,5.243472,2.3026311,1.8357584,8.758294,2.0217648,4.640795,1207358_F.jpg
5.832857,4.751738,5.0344944,2.2874258,1.6578255,8.681189,1.9232624,4.679365,1207359_F.jpg
4.5109377,3.8745732,4.210725,1.781234,1.3539844,6.7793455,1.4785674,3.6370575,1207360_F.jpg
4.736943,3.9324193,4.4358582,1.8708882,1.427022,7.090987,1.5776521,3.746873,1207361_F.jpg
5.389132,5.6198654,4.3429866,2.5076628,1.7722609,8.670845,1.4513526,5.021761,1207362_F.jpg
4.0200167,3.1453488,3.9252188,1.3851933,1.1707921,5.810111,1.3906542,2.9203088,1207363_F.jpg
5.103368,3.95139,4.98674,1.9932292,1.4935989,6.846505,1.8501183,4.5496855,1207364_F.jpg
4.648798,3.21656,4.662096,1.6836405,1.3348187,5.8319798,1.6949904,3.768331,1207365_F.jpg
3.6264677,2.959746,3.626834,1.3729165,1.1743455,4.843112,1.1867394,3.1192617,1207366_F.jpg
4.2436967,3.5968583,4.028658,1.7245939,1.2864332,5.8546877,1.4518504,3.882198,1207367_F.jpg
3.6769075,3.5443904,3.5605977,1.6033261,1.2679083,5.2278576,1.1571121,3.6292973,1207368_F.jpg
5.9948072,5.190642,5.3465366,2.7964535,1.7391905,8.499336,2.2013736,5.855686,1207369_F.jpg
4.719676,3.7699256,4.4836583,1.7870536,1.4401951,6.3700757,1.6003239,4.2488275,1207370_F.jpg
2.8881664,2.3124204,2.908114,0.95529425,0.9578181,3.7408686,1.083622,2.1209173,1207372_F.jpg
3.8918557,3.3754325,3.5612736,1.4070683,1.1385169,5.9971595,1.3900425,3.2104938,1207373_F.jpg
6.959771,5.8563385,5.572748,2.4960012,1.9431713,10.285181,1.8484383,5.719564,1207374_F.jpg
4.2707996,3.326448,4.129698,1.4555099,0.9790432,5.887166,1.326157,3.1920428,1207375_F.jpg
5.4995255,3.4693356,5.226078,1.7891271,1.1559756,7.002761,1.8561862,3.7854555,1207376_F.jpg
3.5839872,4.0089855,2.995329,1.8179151,1.2681818,5.703917,0.9764136,3.766355,1207378_F.jpg
4.0341554,3.2599163,3.6869664,1.4357269,1.1972685,5.7870517,1.3202922,3.15059,1207379_F.jpg
4.373994,3.0121975,4.0868835,1.2285497,1.0417506,6.0204945,1.4424156,2.9779074,1207380_F.jpg
3.8706963,3.8203707,3.4331374,1.81647,1.328663,5.660885,1.1268535,3.7824922,1207382_F.jpg
6.4601245,4.47051,4.5432663,2.5114098,2.1251302,8.642744,2.2875447,5.095416,1207383_F.jpg
5.77888,3.9513078,4.6406584,2.074646,1.8710433,7.902323,2.3332736,4.4274697,1207384_F.jpg
3.411327,2.7814035,3.4052896,1.1144083,0.9483654,5.027798,1.2967513,2.54677,1207385_F.jpg
2.2802525,1.9888991,2.3908591,0.68639004,0.91543984,2.667332,0.8356838,1.5269785,1207386_F.jpg
4.0238085,3.5376356,3.808079,1.5158863,1.1430206,6.0702896,1.3878217,3.3743434,1207388_F.jpg
